,cardiff_score,Likes,Retweets
5493,0.487330686300993,0.0,1.0
5494,0.8599056005477905,10.0,20.0
5495,0.4787108972668648,1.0,3.0
5496,0.2432135045528412,2.0,3.0
5497,0.5911250561475754,0.0,0.0
5498,0.542996246367693,2.0,4.0
5499,0.4027235731482506,4.0,11.0
5500,0.2585019767284393,2.0,6.0
5501,0.45948800817132,0.0,0.0
5502,0.5230222791433334,0.0,0.0
5503,0.8224526643753052,1.0,0.0
5504,0.5243657417595387,1.0,0.0
5505,0.412699930369854,0.0,0.0
5506,0.4512804448604584,0.0,0.0
5507,0.1374739110469818,3.0,5.0
5508,0.3359663188457489,4.0,17.0
5509,0.3306588679552078,1.0,0.0
5510,0.3668379783630371,0.0,0.0
5511,0.1492757499217987,1.0,2.0
5512,0.222346156835556,1.0,9.0
5513,0.1899130344390869,0.0,0.0
5514,0.5041488651186228,1.0,0.0
5515,0.4706286750733852,0.0,0.0
5516,0.3705054372549057,0.0,0.0
5517,0.4706286750733852,0.0,0.0
5518,0.3822175413370132,4.0,6.0
5519,0.287714883685112,1.0,0.0
5520,0.1010440587997436,2.0,2.0
5521,0.5156799796968699,0.0,3.0
5522,0.9539624750614166,163.0,352.0
5523,0.3681615889072418,3.0,10.0
5524,0.1081573367118835,1.0,0.0
5525,0.7133340239524841,0.0,3.0
5526,0.4119962826371193,0.0,0.0
5527,0.1533793210983276,0.0,1.0
5528,0.4967288393527269,1.0,9.0
5529,0.4826343208551407,0.0,3.0
5530,0.3824242502450943,0.0,0.0
5531,0.4547912366688251,0.0,0.0
5532,0.3395585864782333,1.0,4.0
5533,0.7154560089111328,1.0,3.0
5534,0.4422579929232597,0.0,0.0
5535,0.8131357431411743,4.0,1.0
5536,0.5294801294803619,8.0,6.0
5537,0.5405858345329762,4.0,6.0
5538,0.5026279911398888,0.0,0.0
5539,0.5026279911398888,0.0,0.0
5540,0.5026279911398888,0.0,0.0
5541,0.511248029768467,5.0,17.0
5542,0.3538035452365875,128.0,346.0
5543,0.4824087154120207,0.0,0.0
5544,0.345683753490448,12.0,30.0
5545,0.255771204829216,3.0,1.0
5546,0.2157412767410278,0.0,0.0
5547,0.4408433288335801,1.0,6.0
5548,0.5992873907089233,0.0,0.0
5549,0.5104897301644087,0.0,0.0
5550,0.4884553551673889,1.0,3.0
5551,0.7097353935241699,3.0,14.0
5552,0.518111664801836,0.0,0.0
5553,0.3906087502837181,2.0,4.0
5554,0.8059881329536438,0.0,1.0
5555,0.4862296544015408,2.0,9.0
5556,0.2364438772201538,1.0,0.0
5557,0.4953695796430111,1.0,6.0
5558,0.5871504321694374,11.0,81.0
5559,0.5676996856927872,1.0,4.0
5560,0.4720062389969826,1.0,7.0
5561,0.4713730346411467,1.0,6.0
5562,0.2885676324367523,6.0,18.0
5563,0.4762842059135437,3.0,7.0
5564,0.4531796984374523,0.0,0.0
5565,0.3759922757744789,0.0,0.0
5566,0.0233677625656127,4.0,9.0
5567,0.0307607650756835,3.0,10.0
5568,0.4471576660871506,0.0,0.0
5569,0.2082270085811615,0.0,0.0
5570,0.987978219985962,0.0,0.0
5571,0.2047854363918304,1.0,3.0
5572,0.6093380227684975,2.0,7.0
5573,0.5600639097392559,0.0,0.0
5574,0.4741657413542271,0.0,0.0
5575,0.344562366604805,0.0,0.0
5576,0.4127497747540474,0.0,0.0
5577,0.4982579778879881,0.0,0.0
5578,0.2872993946075439,0.0,0.0
5579,0.4887638874351978,0.0,1.0
5580,0.9720942676067352,1.0,0.0
5581,0.4708382692188025,1.0,1.0
5582,0.4928545355796814,0.0,1.0
5583,0.4589366652071476,0.0,1.0
5584,0.3776653110980987,0.0,1.0
5585,0.2654342502355575,1.0,0.0
5586,0.3775993883609772,1.0,0.0
5587,0.559608057141304,0.0,0.0
5588,0.5654141157865524,7.0,11.0
5589,0.5074475295841694,2.0,1.0
5590,0.4193054288625717,25.0,59.0
5591,0.6658188849687576,1.0,1.0
5592,0.4580578655004501,1.0,1.0
5593,0.51927200704813,0.0,0.0
5594,0.1681446433067321,0.0,0.0
5595,0.3278377801179886,0.0,0.0
5596,0.4718874022364616,1.0,0.0
5597,0.5323971696197987,1.0,0.0
5598,0.1609894037246704,74.0,132.0
5599,0.7683149874210358,14.0,34.0
5600,0.4815625417977571,0.0,0.0
5601,0.5005863271653652,0.0,0.0
5602,0.4876709096133709,3.0,5.0
5603,0.309429794549942,0.0,0.0
5604,0.4702789392322302,3.0,9.0
5605,0.5905587524175644,0.0,1.0
5606,0.7090976387262344,3.0,3.0
5607,0.5315193086862564,0.0,0.0
5608,0.2746438831090927,1.0,2.0
5609,0.5211276821792126,1.0,0.0
5610,0.6577038615942001,0.0,0.0
5611,0.2036069631576538,0.0,1.0
5612,0.1020866632461547,14.0,21.0
5613,0.2640824913978576,5.0,5.0
5614,0.1372611820697784,12.0,52.0
5615,0.5050067715346813,14.0,34.0
5616,0.4685030058026314,0.0,1.0
5617,0.2875560820102691,0.0,4.0
5618,0.3105491995811462,3.0,9.0
5619,0.2335061728954315,1.0,2.0
5620,0.4420843422412872,7.0,13.0
5621,0.2437260150909423,3.0,4.0
5622,0.1850088536739349,5.0,14.0
5623,0.217673122882843,3.0,2.0
5624,0.4813610054552555,6.0,11.0
5625,0.4135407134890556,2.0,6.0
5626,0.5735153257846832,0.0,1.0
5627,0.3367290943861007,6.0,15.0
5628,0.7671156525611877,1.0,2.0
5629,0.3164767920970917,0.0,0.0
5630,0.5028173513710499,0.0,0.0
5631,0.3117664009332657,7.0,14.0
5632,0.7083270698785782,0.0,1.0
5633,0.1684998571872711,0.0,0.0
5634,0.4455868639051914,10.0,27.0
5635,0.458553109318018,0.0,0.0
5636,0.1689120531082153,0.0,1.0
5637,0.3343140631914139,1.0,0.0
5638,0.5321635529398918,8.0,11.0
5639,0.7014505118131638,0.0,1.0
5640,0.7560754120349884,0.0,0.0
5641,0.4947322122752666,0.0,0.0
5642,0.0479781329631806,0.0,1.0
5643,0.3079406917095184,0.0,0.0
5644,0.2613590210676193,1.0,2.0
5645,0.3660872280597687,13.0,41.0
5646,0.5251804664731026,0.0,0.0
5647,0.9524443447589874,5.0,10.0
5648,0.0313697755336762,0.0,0.0
5649,0.4543960466980934,0.0,1.0
5650,0.4871343243867159,0.0,0.0
5651,0.4391136728227138,20.0,29.0
5652,0.7033951282501221,1.0,0.0
5653,0.473386388272047,2.0,2.0
5654,0.0829717814922332,0.0,0.0
5655,0.3067865669727325,1.0,0.0
5656,0.4995653722435236,22.0,22.0
5657,0.628352701663971,1.0,0.0
5658,0.5826055258512497,40.0,42.0
5659,0.4902350958436728,1.0,0.0
5660,0.4867045618593693,7.0,4.0
5661,0.3905743807554245,2.0,2.0
5662,0.3191717714071274,15.0,37.0
5663,0.5385602191090584,2.0,0.0
5664,0.5606047287583351,0.0,0.0
5665,0.5086812004446983,1.0,0.0
5666,0.6836570203304291,0.0,1.0
5667,0.4886288996785879,3.0,2.0
5668,0.8534319400787354,0.0,0.0
5669,0.5551033988595009,0.0,0.0
5670,0.3101653307676315,92.0,330.0
5671,0.4812181480228901,0.0,0.0
5672,0.3892771005630493,0.0,1.0
5673,0.5153230354189873,0.0,0.0
5674,0.5772108286619186,0.0,0.0
5675,0.4878040179610252,0.0,0.0
5676,0.4670655466616153,3.0,17.0
5677,0.1866871118545532,1.0,2.0
5678,0.4806353878229856,1.0,0.0
5679,0.5835864692926407,10.0,16.0
5680,0.460816252976656,1.0,1.0
5681,0.4088801518082618,2.0,1.0
5682,0.473008805885911,1.0,1.0
5683,0.0815500020980835,1.0,4.0
5684,0.0775418281555175,0.0,0.0
5685,0.1791221499443054,0.0,1.0
5686,0.4896085727959871,0.0,1.0
5687,0.4843636564910412,0.0,0.0
5688,0.3683915436267853,1.0,5.0
5689,0.4384651556611061,0.0,0.0
5690,0.7448293417692184,3.0,8.0
5691,0.9159631431102752,3.0,4.0
5692,0.1407290697097778,0.0,0.0
5693,0.4170653373003006,0.0,0.0
5694,0.1609772443771362,1.0,2.0
5695,0.9562589824199677,0.0,0.0
5696,0.108183354139328,0.0,0.0
5697,0.3547165393829345,0.0,0.0
5698,0.6624538004398346,13.0,18.0
5699,0.2156526148319244,1.0,0.0
5700,0.7653000056743622,3.0,3.0
5701,0.254397451877594,1.0,4.0
5702,0.3981198221445084,2.0,6.0
5703,0.4159875363111496,2.0,1.0
5704,0.4492631703615189,1.0,2.0
5705,0.4915359150618315,1.0,2.0
5706,0.4294700473546982,1.0,4.0
5707,0.2963651120662689,1.0,3.0
5708,0.5257328934967518,0.0,0.0
5709,0.5261645577847958,0.0,0.0
5710,0.285099983215332,5.0,6.0
5711,0.4968884550035,2.0,1.0
5712,0.4918277710676193,0.0,0.0
5713,0.8871015012264252,5.0,2.0
5714,0.8143039643764496,0.0,0.0
5715,0.4942091479897499,0.0,0.0
5716,0.4793252367526293,0.0,0.0
5717,0.4874599948525429,0.0,0.0
5718,0.3726765513420105,3.0,12.0
5719,0.4706701766699553,0.0,0.0
5720,0.3947501182556152,0.0,0.0
5721,0.4722502697259188,2.0,3.0
5722,0.1951450407505035,0.0,0.0
5723,0.5070231538265944,0.0,0.0
5724,0.4677567109465599,0.0,0.0
5725,0.303767591714859,0.0,1.0
5726,0.496793495491147,0.0,1.0
5727,0.2750798761844635,1.0,2.0
5728,0.3529202193021774,5.0,17.0
5729,0.5276283696293831,2.0,3.0
5730,0.5045770835131407,0.0,0.0
5731,0.6035408824682236,0.0,0.0
5732,0.4717808850109578,1.0,2.0
5733,0.5199837926775217,0.0,2.0
5734,0.5250696018338203,0.0,2.0
5735,0.4969928339123726,0.0,1.0
5736,0.9635789692401886,8.0,29.0
5737,0.5080908890813589,1.0,3.0
5738,0.5082060731947422,1.0,6.0
5739,0.5595476254820824,0.0,0.0
5740,0.5278023015707731,1.0,1.0
5741,0.8220764696598053,2.0,8.0
5742,0.4837779048830271,0.0,1.0
5743,0.5355749912559986,2.0,2.0
5744,0.5757101997733116,0.0,0.0
5745,0.490579916164279,3.0,6.0
5746,0.5027936827391386,1.0,0.0
5747,0.6813969910144806,1.0,0.0
5748,0.5263005793094635,11.0,34.0
5749,0.4655065052211285,8.0,9.0
5750,0.4703410211950541,6.0,23.0
5751,0.4782213289290667,9.0,13.0
5752,0.3741015344858169,0.0,1.0
5753,0.4308651387691498,0.0,0.0
5754,0.5158028453588486,0.0,0.0
5755,0.5112713873386383,0.0,0.0
5756,0.3027105331420898,3.0,3.0
5757,0.9454417526721954,0.0,1.0
5758,0.5266195759177208,4.0,7.0
5759,0.9891195595264436,3.0,3.0
5760,0.4960495755076408,1.0,0.0
5761,0.4452200643718243,0.0,2.0
5762,0.3596227765083313,4.0,7.0
5763,0.5746816843748093,4.0,8.0
5764,0.2967416495084762,0.0,1.0
5765,0.3139929622411728,2.0,4.0
5766,0.5504054427146912,0.0,0.0
5767,0.9716090857982635,1.0,0.0
5768,0.5306952148675919,0.0,0.0
5769,0.4904168881475925,0.0,0.0
5770,0.4731795061379671,1.0,1.0
5771,0.4589955136179924,0.0,0.0
5772,0.3916272222995758,10.0,20.0
5773,0.4345424771308899,1.0,2.0
5774,0.3388107866048813,0.0,1.0
5775,0.268797293305397,1.0,1.0
5776,0.4317984953522682,1.0,0.0
5777,0.3187858611345291,0.0,0.0
5778,0.5018611457198858,1.0,4.0
5779,0.3624511212110519,0.0,0.0
5780,0.7048585563898087,0.0,0.0
5781,0.6191131323575974,0.0,0.0
5782,0.4270937666296959,1.0,8.0
5783,0.7772296667098999,6.0,6.0
5784,0.7508080899715424,0.0,0.0
5785,0.2055597603321075,1.0,0.0
5786,0.4497010298073292,2.0,10.0
5787,0.4261314794421196,1.0,3.0
5788,0.4504056721925735,0.0,0.0
5789,0.644040659070015,0.0,1.0
5790,0.5038888454437256,0.0,0.0
5791,0.966864287853241,0.0,0.0
5792,0.4657724499702454,0.0,0.0
5793,0.4909554896876216,0.0,0.0
5794,0.8356049358844757,194.0,358.0
5795,0.9463416934013368,0.0,0.0
5796,0.4579813480377197,0.0,0.0
5797,0.4579813480377197,0.0,0.0
5798,0.1875020265579223,47.0,88.0
5799,0.5101925879716873,4.0,4.0
5800,0.5740014016628265,0.0,0.0
5801,0.3250164836645126,6.0,14.0
5802,0.3382623642683029,3.0,5.0
5803,0.6290952563285828,1.0,2.0
5804,0.2340872287750244,1.0,3.0
5805,0.4760907180607319,3.0,14.0
5806,0.1315965354442596,0.0,0.0
5807,0.1720136106014251,1.0,0.0
5808,0.8740516602993011,5.0,4.0
5809,0.4798318482935429,0.0,0.0
5810,0.4890695475041866,0.0,0.0
5811,0.4824611488729715,0.0,0.0
5812,0.5142816789448261,0.0,0.0
5813,0.525131706148386,3.0,6.0
5814,0.5808210298418999,1.0,5.0
5815,0.2752533107995987,0.0,0.0
5816,0.5160143375396729,2.0,0.0
5817,0.9872783422470092,1.0,0.0
5818,0.5638074055314064,3.0,7.0
5819,0.5553851053118706,1.0,0.0
5820,0.7166187316179276,0.0,0.0
5821,0.9469241201877594,9.0,26.0
5822,0.6244956403970718,105.0,180.0
5823,0.5080198962241411,1.0,4.0
5824,0.4783312939107418,0.0,0.0
5825,0.497810360044241,6.0,1.0
5826,0.7044836282730103,1.0,6.0
5827,0.7881838381290436,2.0,1.0
5828,0.5034337937831879,5.0,5.0
5829,0.3030094653367996,2.0,2.0
5830,0.497810360044241,117.0,45.0
5831,0.9675799310207368,8.0,39.0
5832,0.5853098705410957,0.0,2.0
5833,0.8810355961322784,0.0,0.0
5834,0.5129719488322735,2.0,5.0
5835,0.4411790817975998,0.0,0.0
5836,0.6789406388998032,2.0,5.0
5837,0.4519630521535873,4.0,17.0
5838,0.2816252410411834,1.0,2.0
5839,0.4777367953211069,4.0,1.0
5840,0.9300814867019652,1.0,0.0
5841,0.4848309438675642,0.0,2.0
5842,0.3851749897003174,0.0,0.0
5843,0.2204229235649109,0.0,0.0
5844,0.2017357349395752,4.0,8.0
5845,0.1163871586322784,3.0,7.0
5846,0.1188871562480926,2.0,2.0
5847,0.4794763643294573,3.0,3.0
5848,0.1059180498123169,3.0,1.0
5849,0.6819338500499725,38.0,86.0
5850,0.4956787340342999,1.0,3.0
5851,0.2158434689044952,1.0,10.0
5852,0.4510117918252945,2.0,0.0
5853,0.5459551066160202,0.0,2.0
5854,0.3416301608085632,0.0,0.0
5855,0.5761430561542511,3.0,7.0
5856,0.4852419923990965,0.0,0.0
5857,0.4852419923990965,0.0,0.0
5858,0.4800466895103455,0.0,1.0
5859,0.6036361157894135,0.0,0.0
5860,0.4715489558875561,2.0,5.0
5861,0.6267657577991486,4.0,9.0
5862,0.3094672411680221,0.0,0.0
5863,0.2724026143550873,1.0,0.0
5864,0.4315283223986625,3.0,4.0
5865,0.7992452383041382,4.0,3.0
5866,0.4279765412211418,1.0,1.0
5867,0.2633492797613144,0.0,0.0
5868,0.4430793598294258,0.0,0.0
5869,0.4798966757953167,1.0,1.0
5870,0.8962043523788452,1.0,8.0
5871,0.2949698716402054,0.0,2.0
5872,0.4302649423480034,3.0,13.0
5873,0.1083345711231231,35.0,90.0
5874,0.4817657545208931,0.0,0.0
5875,0.4991801884025335,2.0,3.0
5876,0.8720924556255341,1.0,2.0
5877,0.1709199845790863,0.0,0.0
5878,0.5779258534312248,0.0,0.0
5879,0.3410963863134384,0.0,0.0
5880,0.1727728247642517,1.0,0.0
5881,0.5538864135742188,3.0,0.0
5882,0.2781656831502914,1.0,0.0
5883,0.1551749110221862,0.0,0.0
5884,0.6666309684514999,0.0,0.0
5885,0.5324583388864994,0.0,2.0
5886,0.4294569492340088,1.0,1.0
5887,0.3068350702524185,1.0,1.0
5888,0.244897723197937,0.0,2.0
5889,0.4991919733583927,1.0,2.0
5890,0.2835482656955719,2.0,3.0
5891,0.2366133332252502,1.0,2.0
5892,0.8326186537742615,0.0,0.0
5893,0.4010554850101471,0.0,0.0
5894,0.1762167513370514,4.0,6.0
5895,0.1762167513370514,3.0,9.0
5896,0.5265524853020906,0.0,0.0
5897,0.6750336587429047,0.0,0.0
5898,0.2955443114042282,3.0,7.0
5899,0.4764365032315254,0.0,0.0
5900,0.4677035845816135,2.0,12.0
5901,0.3449029475450516,2.0,9.0
5902,0.2480015158653259,3.0,14.0
5903,0.2243929207324981,2.0,8.0
5904,0.145530492067337,2.0,15.0
5905,0.2830610871315002,2.0,13.0
5906,0.1953297257423401,3.0,13.0
5907,0.2346514463424682,5.0,13.0
5908,0.2938553839921951,3.0,6.0
5909,0.2495006322860717,3.0,12.0
5910,0.5634507089853287,0.0,0.0
5911,0.5312005989253521,4.0,1.0
5912,0.6061617657542229,0.0,0.0
5913,0.3109427094459533,5.0,7.0
5914,0.5633249059319496,4.0,0.0
5915,0.3684772253036499,1.0,1.0
5916,0.4802636988461018,0.0,0.0
5917,0.4735586829483509,0.0,0.0
5918,0.5520195662975311,0.0,1.0
5919,0.3756627291440964,1.0,1.0
5920,0.4684445261955261,0.0,0.0
5921,0.3509041965007782,5.0,6.0
5922,0.0690965056419372,0.0,3.0
5923,0.2899717986583709,10.0,31.0
5924,0.1692392528057098,0.0,0.0
5925,0.5468998551368713,0.0,1.0
5926,0.2344411015510559,3.0,7.0
5927,0.2006589472293853,0.0,0.0
5928,0.1822770237922668,0.0,0.0
5929,0.1586363911628723,0.0,1.0
5930,0.5047858189791441,0.0,1.0
5931,0.2842136323451996,3.0,4.0
5932,0.3938559740781784,2.0,1.0
5933,0.1992618441581726,0.0,0.0
5934,0.2926706373691559,3.0,5.0
5935,0.3989071771502495,0.0,0.0
5936,0.476269219070673,0.0,2.0
5937,0.5221413671970367,1.0,0.0
5938,0.5364716351032257,0.0,0.0
5939,0.4356138631701469,3.0,19.0
5940,0.6971794068813324,1.0,0.0
5941,0.4798846188932657,1.0,2.0
5942,0.3279278874397278,4.0,10.0
5943,0.4881014712154865,0.0,5.0
5944,0.4538681656122208,4.0,16.0
5945,0.4657918624579906,2.0,15.0
5946,0.7867926061153412,1.0,1.0
5947,0.4273782074451446,3.0,5.0
5948,0.4180084615945816,0.0,7.0
5949,0.4590516947209835,19.0,133.0
5950,0.4201802834868431,3.0,6.0
5951,0.7433442324399948,1.0,1.0
5952,0.6376686990261078,4.0,14.0
5953,0.4849897734820843,2.0,2.0
5954,0.2811202704906463,0.0,0.0
5955,0.31009341776371,8.0,22.0
5956,0.4719884712249041,0.0,0.0
5957,0.8876727819442749,1.0,1.0
5958,0.443026214838028,0.0,0.0
5959,0.4792194925248623,0.0,0.0
5960,0.4610731080174446,0.0,0.0
5961,0.4054317623376846,0.0,0.0
5962,0.522157646715641,16.0,23.0
5963,0.5173585899174213,0.0,7.0
5964,0.4924470297992229,0.0,0.0
5965,0.4666247367858886,0.0,0.0
5966,0.0656448602676391,0.0,0.0
5967,0.0466268658637999,39.0,226.0
5968,0.0862108469009399,0.0,0.0
5969,0.0426926910877227,10.0,33.0
5970,0.9654339849948884,0.0,0.0
5971,0.6428392827510834,1.0,2.0
5972,0.5483491905033588,1.0,1.0
5973,0.5069204792380333,2.0,3.0
5974,0.5369174480438232,2.0,2.0
5975,0.8867938220500946,2.0,2.0
5976,0.4834213852882385,0.0,0.0
5977,0.2976851910352707,0.0,3.0
5978,0.3484084010124206,0.0,0.0
5979,0.1424076557159423,0.0,4.0
5980,0.4793693218380213,2.0,3.0
5981,0.0340048968791962,0.0,1.0
5982,0.2023651599884033,0.0,0.0
5983,0.1481810212135315,0.0,0.0
5984,0.1330471634864807,0.0,0.0
5985,0.5263391193002462,0.0,0.0
5986,0.2072874903678894,5.0,12.0
5987,0.4843428134918213,12.0,9.0
5988,0.3245277255773544,3.0,1.0
5989,0.2981200963258743,2.0,3.0
5990,0.3040009140968323,0.0,0.0
5991,0.39793711155653,0.0,0.0
5992,0.5699640810489655,1.0,1.0
5993,0.0750145614147186,2.0,0.0
5994,0.5367787480354309,3.0,1.0
5995,0.5103196278214455,0.0,0.0
5996,0.4981318339705467,0.0,0.0
5997,0.69341741502285,2.0,4.0
5998,0.2959422171115875,0.0,0.0
5999,0.0648829042911529,0.0,0.0
6000,0.4686931930482388,1.0,0.0
6001,0.5195325054228306,3.0,3.0
6002,0.5124042183160782,3.0,15.0
6003,0.6211699098348618,1.0,5.0
6004,0.476978424936533,0.0,0.0
6005,0.494463961571455,0.0,2.0
6006,0.0959492325782775,15.0,37.0
6007,0.5107807507738471,0.0,0.0
6008,0.5041151773184538,0.0,2.0
6009,0.4863202068954707,0.0,0.0
6010,0.378657229244709,0.0,0.0
6011,0.9396128356456755,1.0,2.0
6012,0.4668308421969414,0.0,3.0
6013,0.0728492438793182,19.0,36.0
6014,0.45917659252882,0.0,0.0
6015,0.1847267150878906,1.0,1.0
6016,0.5357290804386139,0.0,0.0
6017,0.3659429848194122,0.0,0.0
6018,0.1872970163822174,2.0,1.0
6019,0.6343753039836884,3.0,11.0
6020,0.191945880651474,3.0,6.0
6021,0.4243264570832252,0.0,0.0
6022,0.5640093013644218,1.0,8.0
6023,0.4224086254835129,1.0,2.0
6024,0.5450216755270958,0.0,0.0
6025,0.2413923144340515,0.0,1.0
6026,0.4298020452260971,3.0,6.0
6027,0.3475864231586456,2.0,2.0
6028,0.34169802069664,2.0,1.0
6029,0.5907359793782234,0.0,0.0
6030,0.9294603765010834,0.0,0.0
6031,0.5001914389431477,1.0,3.0
6032,0.7089709490537643,1.0,0.0
6033,0.4482539668679237,0.0,0.0
6034,0.077434092760086,0.0,0.0
6035,0.750285804271698,13.0,24.0
6036,0.950823962688446,5.0,7.0
6037,0.5634337440133095,1.0,0.0
6038,0.4827685244381428,0.0,0.0
6039,0.4707371648401022,8.0,28.0
6040,0.3291527330875397,0.0,0.0
6041,0.48033332452178,1.0,4.0
6042,0.399952158331871,1.0,9.0
6043,0.1935716569423675,0.0,0.0
6044,0.6182753443717957,2.0,1.0
6045,0.3637696802616119,0.0,0.0
6046,0.5250420160591602,0.0,0.0
6047,0.880677729845047,0.0,0.0
6048,0.3109159171581268,0.0,0.0
6049,0.1613372266292572,174.0,386.0
6050,0.3198680728673935,4.0,8.0
6051,0.4318372085690498,0.0,7.0
6052,0.3829863891005516,6.0,15.0
6053,0.7978146374225616,4.0,14.0
6054,0.5376067161560059,6.0,10.0
6055,0.0531438887119293,0.0,1.0
6056,0.5330053195357323,1.0,8.0
6057,0.3238070011138916,8.0,7.0
6058,0.3476470857858658,2.0,6.0
6059,0.4532885625958442,1.0,4.0
6060,0.8055668473243713,0.0,0.0
6061,0.9530092775821686,3.0,4.0
6062,0.5292770713567734,1.0,2.0
6063,0.4835378117859364,0.0,0.0
6064,0.8181131482124329,5.0,12.0
6065,0.4050066024065017,1.0,0.0
6066,0.455429032444954,1.0,0.0
6067,0.5452866144478321,1.0,1.0
6068,0.1653347313404083,2.0,9.0
6069,0.5629558116197586,0.0,0.0
6070,0.3914335742592812,1.0,1.0
6071,0.2917197048664093,0.0,0.0
6072,0.9517292082309724,0.0,1.0
6073,0.1921628415584564,6.0,35.0
6074,0.4879943057894707,8.0,14.0
6075,0.4448005594313145,14.0,25.0
6076,0.4915567338466644,0.0,2.0
6077,0.7165476828813553,4.0,1.0
6078,0.5297431163489819,0.0,4.0
6079,0.4822717495262623,0.0,2.0
6080,0.4788736291229725,4.0,6.0
6081,0.8229140043258667,5.0,6.0
6082,0.3391269445419311,3.0,4.0
6083,0.4936203174293041,0.0,0.0
6084,0.1714358925819397,10.0,19.0
6085,0.5089762527495623,1.0,1.0
6086,0.8372094333171844,0.0,0.0
6087,0.5327698439359665,0.0,0.0
6088,0.5175540111958981,0.0,0.0
6089,0.5228488147258759,0.0,1.0
6090,0.3069739788770675,0.0,1.0
6091,0.3914094045758247,7.0,31.0
6092,0.6039441823959351,8.0,16.0
6093,0.4976604152470827,0.0,0.0
6094,0.3369363397359848,4.0,7.0
6095,0.2923813611268997,0.0,2.0
6096,0.3814571350812912,0.0,0.0
6097,0.4504710026085377,0.0,0.0
6098,0.9619849920272828,1.0,0.0
6099,0.3807895183563232,1.0,0.0
6100,0.2370802462100982,5.0,8.0
6101,0.2667889446020126,0.0,0.0
6102,0.3416069447994232,1.0,2.0
6103,0.5054083000868559,1.0,0.0
6104,0.7595285475254059,0.0,3.0
6105,0.4942770600318909,0.0,2.0
6106,0.2446863651275634,4.0,3.0
6107,0.4608801491558552,0.0,0.0
6108,0.2007052898406982,4.0,8.0
6109,0.2232049703598022,0.0,0.0
6110,0.1597067713737487,0.0,0.0
6111,0.2618369311094284,0.0,1.0
6112,0.4167505502700805,0.0,0.0
6113,0.4856017511337996,0.0,0.0
6114,0.9456380605697632,2.0,0.0
6115,0.355770856142044,0.0,2.0
6116,0.3628385961055755,1.0,0.0
6117,0.3505945652723312,2.0,1.0
6118,0.5483388490974903,3.0,32.0
6119,0.4250609129667282,0.0,0.0
6120,0.3180571347475052,2.0,0.0
6121,0.4819073975086212,1.0,5.0
6122,0.1572603583335876,2.0,10.0
6123,0.2789638936519623,0.0,0.0
6124,0.3505356907844543,6.0,8.0
6125,0.4619552493095398,1.0,2.0
6126,0.4765594713389873,1.0,2.0
6127,0.5443499982357025,0.0,0.0
6128,0.5087435320019722,1.0,0.0
6129,0.5237499475479126,0.0,0.0
6130,0.2812424153089523,0.0,0.0
6131,0.2750529497861862,0.0,0.0
6132,0.4781367704272271,0.0,0.0
6133,0.4342292845249176,0.0,0.0
6134,0.2353884577751159,1.0,5.0
6135,0.1953380107879638,2.0,7.0
6136,0.228120744228363,2.0,7.0
6137,0.201466679573059,4.0,9.0
6138,0.3556811511516571,1.0,0.0
6139,0.373414471745491,0.0,0.0
6140,0.4500597938895225,0.0,9.0
6141,0.537720438092947,1.0,1.0
6142,0.1594983041286468,5.0,16.0
6143,0.5576127395033836,1.0,0.0
6144,0.2796995341777801,0.0,0.0
6145,0.8765619099140167,0.0,0.0
6146,0.505598733201623,2.0,8.0
6147,0.1028324365615844,6.0,10.0
6148,0.119745522737503,2.0,3.0
6149,0.515180567279458,0.0,0.0
6150,0.4980396330356598,0.0,0.0
6151,0.4811048619449139,1.0,1.0
6152,0.4397232979536056,0.0,1.0
6153,0.4420160092413425,1.0,7.0
6154,0.4675008505582809,4.0,4.0
6155,0.4697077553719282,1.0,2.0
6156,0.4546214006841182,4.0,5.0
6157,0.3273407071828842,0.0,0.0
6158,0.7601591348648071,0.0,0.0
6159,0.4991877563297749,0.0,0.0
6160,0.3645300567150116,7.0,21.0
6161,0.504572905600071,0.0,3.0
6162,0.9092686176300048,0.0,2.0
6163,0.4520791992545128,0.0,0.0
6164,0.2345535457134246,1.0,0.0
6165,0.2298597693443298,1.0,0.0
6166,0.3604489862918854,0.0,0.0
6167,0.7548033595085144,0.0,0.0
6168,0.4441481977701187,0.0,0.0
6169,0.4518185593187809,1.0,3.0
6170,0.4425182864069939,0.0,0.0
6171,0.4937207158654929,1.0,7.0
6172,0.4117643237113953,0.0,0.0
6173,0.5025384891778231,0.0,0.0
6174,0.4730169754475355,0.0,0.0
6175,0.9007258117198944,0.0,0.0
6176,0.8083306849002838,0.0,0.0
6177,0.3605189472436905,0.0,0.0
6178,0.1372505724430084,172.0,565.0
6179,0.5055179037153721,0.0,0.0
6180,0.6051090210676193,3.0,5.0
6181,0.097783625125885,8.0,12.0
6182,0.07455375790596,2.0,3.0
6183,0.4362835437059402,3.0,1.0
6184,0.1863771677017212,5.0,16.0
6185,0.4693692028522491,4.0,8.0
6186,0.3819242194294929,29.0,29.0
6187,0.5173762179911137,0.0,1.0
6188,0.5006061680614948,0.0,1.0
6189,0.0658015608787536,16.0,11.0
6190,0.2825171649456024,17.0,9.0
6191,0.4458157867193222,2.0,1.0
6192,0.052573025226593,29.0,31.0
6193,0.3046473562717438,0.0,0.0
6194,0.5571523122489452,3.0,5.0
