,datetime,tweet_sentiment,news_sentiment
190,2013-01-20 00:00:00,0.4686586298048496,0.539940584
191,2013-01-20 02:24:00,0.2946441769599914,0.234465212
192,2013-01-20 04:48:00,0.6488997638225555,0.323343113
193,2013-01-20 07:12:00,0.9792998731136322,0.689907059
194,2013-01-20 09:36:00,0.3286734819412231,0.526944123
195,2013-01-20 12:00:00,0.1181243360042572,0.780550808
196,2013-01-20 14:24:00,0.9919099807739258,0.241642058
197,2013-01-20 16:48:00,0.0935000777244567,0.490986442
198,2013-01-20 19:12:00,0.5039566699415445,0.19075653
199,2013-01-20 21:36:00,0.2869043499231338,0.18233785
200,2013-01-21 00:00:00,0.103143036365509,0.198065102
201,2013-01-21 02:24:00,0.1354968547821045,0.355674624
202,2013-01-21 04:48:00,0.0371056199073792,0.438468907
203,2013-01-21 07:12:00,0.4017814099788666,0.166075945
204,2013-01-21 09:36:00,0.1152341067790985,0.158619523
205,2013-01-21 12:00:00,0.5602641366422176,0.207849294
206,2013-01-21 14:24:00,0.4387111216783524,0.261068538
207,2013-01-21 16:48:00,0.8036995828151703,0.484492521
208,2013-01-21 19:12:00,0.866510808467865,0.263641357
209,2013-01-21 21:36:00,0.5059192031621933,0.499787351
210,2013-01-22 00:00:00,0.9750298261642456,0.438468907
211,2013-01-22 02:24:00,0.3882993310689926,0.490986442
212,2013-01-22 04:48:00,0.2395681738853454,0.526563883
213,2013-01-22 07:12:00,0.2297328412532806,0.510801186
214,2013-01-22 09:36:00,0.5243776775896549,0.503540095
215,2013-01-22 12:00:00,0.5878157094120979,0.174343973
216,2013-01-22 14:24:00,0.282921090722084,0.499136064
217,2013-01-22 16:48:00,0.4234620556235313,0.397916563
218,2013-01-22 19:12:00,0.4281041622161865,0.506648496
219,2013-01-22 21:36:00,0.3805364668369293,0.3601318
220,2013-01-23 00:00:00,0.5342124812304974,0.333683535
221,2013-01-23 02:24:00,0.3590399622917175,0.505134799
222,2013-01-23 04:48:00,0.9099078476428986,0.510164078
223,2013-01-23 07:12:00,0.4861429184675217,0.252964199
224,2013-01-23 09:36:00,0.461080975830555,0.46384903
225,2013-01-23 12:00:00,0.4551288448274136,0.508456592
226,2013-01-23 14:24:00,0.5044189598411322,0.498079227
227,2013-01-23 16:48:00,0.4568839892745018,0.534076653
228,2013-01-23 19:12:00,0.5616223365068436,0.620010473
229,2013-01-23 21:36:00,0.5189243480563164,0.50269716
230,2013-01-24 00:00:00,0.5102357044816017,0.508898523
231,2013-01-24 02:24:00,0.2907596379518509,0.585912384
232,2013-01-24 04:48:00,0.4298597127199173,0.390126482
233,2013-01-24 07:12:00,0.4877914041280746,0.47942297
234,2013-01-24 09:36:00,0.8335348963737488,0.335936621
235,2013-01-24 12:00:00,0.9108112454414368,0.259294897
236,2013-01-24 14:24:00,0.9399280846118928,0.517510932
237,2013-01-24 16:48:00,0.3713716715574264,0.259294897
238,2013-01-24 19:12:00,0.8954679369926453,0.492837811
239,2013-01-24 21:36:00,0.4686547853052616,0.492159834
240,2013-01-25 00:00:00,0.4721151813864708,0.251188755
241,2013-01-25 02:24:00,0.5031307972967625,0.192462921
242,2013-01-25 04:48:00,0.6957585662603378,0.434078217
243,2013-01-25 07:12:00,0.6940931081771851,0.256689668
244,2013-01-25 09:36:00,0.4667018987238407,0.366898492
245,2013-01-25 12:00:00,0.4703839458525181,0.65538618
246,2013-01-25 14:24:00,0.4251571893692017,0.443948664
247,2013-01-25 16:48:00,0.4970448911190033,0.400348395
248,2013-01-25 19:12:00,0.4250944033265114,0.650125027
249,2013-01-25 21:36:00,0.6637935042381287,0.394101843
250,2013-01-26 00:00:00,0.5298360735177994,0.448484138
251,2013-01-26 02:24:00,0.4846367109566927,0.394101843
252,2013-01-26 04:48:00,0.7042309194803238,0.338563576
